cloud_account_id,cloud_device_id,cloud_timestamp,metadata,model,serial,system_status,system_status_int,timestamp,PM 2.5 AQI,PM 1,NC (2.5),NC (10),tpsize,mcpm10_aqi,PM 4,PM 10,NC (1),PM 2.5,NC (0.5),NC (4),fanspd,RH (%),T (C),device_id,Device Name
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T05:01:47.763Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 05:00:47+00:00,8.0,1.0,14.0,14.0,0.48,2.0,2.0,2.0,14.0,2.0,12.0,14.0,5999.0,45.0,21.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T06:01:47.809Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 06:00:47+00:00,8.0,2.0,15.0,15.0,0.46,2.0,2.0,2.0,15.0,2.0,13.0,15.0,6000.0,45.0,21.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T07:01:47.842Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 07:00:47+00:00,8.0,1.0,13.0,13.0,0.47,2.0,2.0,2.0,13.0,2.0,12.0,13.0,6000.0,45.0,22.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T08:01:47.88Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 08:00:47+00:00,8.0,2.0,15.0,15.0,0.45,2.0,2.0,2.0,15.0,2.0,13.0,15.0,6000.0,45.0,22.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T09:01:47.928Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 09:00:47+00:00,4.0,1.0,10.0,10.0,0.5,1.0,1.0,1.0,10.0,1.0,9.0,10.0,6000.0,45.0,21.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T10:01:47.965Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 10:00:47+00:00,4.0,1.0,8.0,8.0,0.47,1.0,1.0,1.0,8.0,1.0,7.0,8.0,5999.0,48.0,21.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T11:01:47.996Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 11:00:47+00:00,4.0,1.0,8.0,8.0,0.44,1.0,1.0,1.0,8.0,1.0,7.0,8.0,5999.0,45.0,23.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T12:01:48.031Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 12:00:47+00:00,4.0,1.0,8.0,8.0,0.44,1.0,1.0,1.0,8.0,1.0,7.0,8.0,5999.0,40.0,25.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T13:01:48.073Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 13:00:47+00:00,4.0,1.0,11.0,11.0,0.41,1.0,1.0,1.0,11.0,1.0,9.0,11.0,5999.0,37.0,25.7,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T14:01:48.111Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 14:00:47+00:00,4.0,1.0,9.0,9.0,0.43,1.0,1.0,1.0,8.0,1.0,7.0,9.0,6001.0,36.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T15:01:48.159Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 15:00:47+00:00,4.0,0.0,4.0,4.0,0.44,1.0,1.0,1.0,4.0,1.0,4.0,4.0,5998.0,35.0,26.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T16:01:48.188Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 16:00:47+00:00,4.0,1.0,5.0,5.0,0.45,1.0,1.0,1.0,5.0,1.0,4.0,5.0,6001.0,35.0,25.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T17:01:48.237Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 17:00:47+00:00,4.0,1.0,5.0,5.0,0.43,1.0,1.0,1.0,5.0,1.0,4.0,5.0,6000.0,36.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T18:01:48.274Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 18:00:47+00:00,0.0,0.0,3.0,3.0,0.44,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6000.0,35.0,26.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T19:01:48.318Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 19:00:47+00:00,4.0,1.0,5.0,5.0,0.41,1.0,1.0,1.0,5.0,1.0,4.0,5.0,5999.0,36.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T20:01:48.362Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 20:00:47+00:00,0.0,0.0,4.0,4.0,0.42,0.0,0.0,0.0,4.0,0.0,3.0,4.0,5999.0,35.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T21:01:48.43Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 21:00:47+00:00,0.0,0.0,3.0,3.0,0.43,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6000.0,35.0,26.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T22:01:48.448Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 22:00:47+00:00,0.0,0.0,4.0,4.0,0.41,0.0,0.0,0.0,4.0,0.0,3.0,4.0,5999.0,35.0,26.1,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-17T23:01:48.48Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-17 23:00:47+00:00,0.0,0.0,3.0,3.0,0.44,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5998.0,35.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T00:01:48.517Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 00:00:47+00:00,0.0,0.0,3.0,3.0,0.42,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5999.0,35.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T01:01:48.555Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 01:00:47+00:00,0.0,0.0,3.0,3.0,0.44,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5999.0,34.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T02:01:47.598Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 02:00:47+00:00,4.0,1.0,6.0,6.0,0.42,1.0,1.0,1.0,6.0,1.0,5.0,6.0,5999.0,34.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T03:01:47.641Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 03:00:47+00:00,4.0,1.0,5.0,5.0,0.43,1.0,1.0,1.0,5.0,1.0,4.0,5.0,5999.0,36.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T04:01:47.673Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 04:00:47+00:00,4.0,0.0,4.0,4.0,0.42,1.0,1.0,1.0,4.0,1.0,4.0,4.0,6000.0,37.0,23.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T05:01:47.713Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 05:00:47+00:00,4.0,1.0,5.0,5.0,0.41,1.0,1.0,1.0,5.0,1.0,4.0,5.0,6000.0,39.0,23.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T06:01:47.752Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 06:00:47+00:00,0.0,0.0,3.0,3.0,0.43,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6000.0,40.0,22.6,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T07:01:47.788Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 07:00:47+00:00,0.0,0.0,2.0,2.0,0.43,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6000.0,41.0,22.4,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T08:01:47.837Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 08:00:47+00:00,0.0,0.0,3.0,3.0,0.42,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5999.0,41.0,22.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T09:01:47.859Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 09:00:47+00:00,0.0,0.0,4.0,4.0,0.44,0.0,0.0,0.0,4.0,0.0,3.0,4.0,6000.0,41.0,22.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T10:01:47.905Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 10:00:47+00:00,0.0,0.0,4.0,4.0,0.44,0.0,0.0,0.0,3.0,0.0,3.0,4.0,6000.0,40.0,21.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T11:01:47.957Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 11:00:47+00:00,0.0,0.0,3.0,3.0,0.43,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5999.0,39.0,24.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T12:01:47.98Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 12:00:47+00:00,0.0,0.0,4.0,4.0,0.42,0.0,0.0,0.0,3.0,0.0,3.0,4.0,5999.0,39.0,25.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T13:01:48.022Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 13:00:47+00:00,0.0,0.0,4.0,4.0,0.44,0.0,0.0,0.0,4.0,0.0,3.0,4.0,6000.0,36.0,25.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T14:01:48.065Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 14:00:47+00:00,0.0,0.0,2.0,2.0,0.44,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5999.0,35.0,26.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T15:01:48.116Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 15:00:47+00:00,0.0,0.0,3.0,3.0,0.44,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5999.0,36.0,25.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T16:01:48.141Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 16:00:47+00:00,0.0,0.0,2.0,2.0,0.45,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5999.0,36.0,26.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T17:01:48.183Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 17:00:47+00:00,0.0,0.0,3.0,3.0,0.44,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6000.0,24.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T18:01:48.228Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 18:00:47+00:00,0.0,0.0,2.0,2.0,0.44,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5999.0,19.0,26.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T19:01:48.277Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 19:00:47+00:00,0.0,0.0,2.0,2.0,0.44,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6000.0,18.0,25.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T20:01:48.302Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 20:00:47+00:00,0.0,0.0,2.0,2.0,0.45,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6000.0,17.0,24.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T21:01:48.344Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 21:00:47+00:00,0.0,0.0,2.0,2.0,0.46,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5999.0,17.0,24.6,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T22:01:48.372Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 22:00:47+00:00,0.0,0.0,3.0,3.0,0.45,0.0,0.0,0.0,3.0,0.0,2.0,3.0,6000.0,17.0,24.5,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-18T23:01:48.424Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-18 23:00:47+00:00,0.0,0.0,2.0,2.0,0.45,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6000.0,18.0,24.6,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T00:01:48.461Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 00:00:47+00:00,0.0,0.0,2.0,2.0,0.47,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5999.0,20.0,24.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T01:01:48.495Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 01:00:47+00:00,4.0,1.0,5.0,5.0,0.45,1.0,1.0,1.0,5.0,1.0,4.0,5.0,6000.0,39.0,24.4,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T02:01:48.537Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 02:00:47+00:00,4.0,1.0,6.0,6.0,0.45,1.0,1.0,1.0,6.0,1.0,6.0,6.0,5999.0,41.0,24.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T03:01:48.581Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 03:00:47+00:00,4.0,1.0,6.0,6.0,0.45,1.0,1.0,1.0,6.0,1.0,5.0,6.0,5999.0,39.0,24.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T04:01:48.611Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 04:00:48+00:00,4.0,1.0,7.0,7.0,0.46,1.0,1.0,1.0,7.0,1.0,6.0,7.0,6000.0,40.0,23.7,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T05:01:48.659Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 05:00:48+00:00,4.0,1.0,6.0,6.0,0.43,1.0,1.0,1.0,6.0,1.0,5.0,6.0,5999.0,39.0,23.1,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T06:01:48.694Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 06:00:48+00:00,4.0,1.0,8.0,8.0,0.44,1.0,1.0,1.0,8.0,1.0,7.0,8.0,5999.0,40.0,23.0,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T07:01:48.729Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 07:00:48+00:00,4.0,1.0,10.0,10.0,0.46,1.0,1.0,1.0,10.0,1.0,9.0,10.0,5999.0,41.0,22.6,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T08:01:48.768Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 08:00:48+00:00,4.0,1.0,12.0,12.0,0.44,1.0,1.0,1.0,12.0,1.0,10.0,12.0,6000.0,41.0,22.5,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T09:01:48.801Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 09:00:48+00:00,4.0,1.0,10.0,10.0,0.44,1.0,1.0,1.0,10.0,1.0,8.0,10.0,6000.0,41.0,22.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T10:01:48.848Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 10:00:48+00:00,4.0,1.0,10.0,10.0,0.44,1.0,1.0,1.0,10.0,1.0,8.0,10.0,5999.0,41.0,22.1,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T11:01:48.877Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 11:00:48+00:00,4.0,1.0,10.0,10.0,0.44,1.0,1.0,1.0,10.0,1.0,9.0,10.0,6000.0,40.0,24.2,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T12:01:48.921Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 12:00:48+00:00,4.0,1.0,10.0,10.0,0.42,1.0,1.0,1.0,10.0,1.0,9.0,10.0,6000.0,37.0,25.4,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T13:01:48.958Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 13:00:48+00:00,8.0,2.0,17.0,17.0,0.42,2.0,2.0,2.0,17.0,2.0,15.0,17.0,5999.0,34.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T14:01:49.002Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 14:00:48+00:00,8.0,2.0,19.0,19.0,0.43,2.0,2.0,2.0,19.0,2.0,16.0,19.0,5999.0,30.0,26.8,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T15:01:49.044Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 15:00:48+00:00,8.0,2.0,18.0,18.0,0.45,2.0,2.0,2.0,18.0,2.0,16.0,18.0,6000.0,28.0,25.9,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T16:01:49.082Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 16:00:48+00:00,13.0,3.0,26.0,26.0,0.46,3.0,3.0,3.0,26.0,3.0,22.0,26.0,5999.0,27.0,26.3,cv884m3ne4ath43m7hu0,BS-11
csghurush10fmp9n6tv0,cv884m3ne4ath43m7hu0,2025-03-19T17:01:49.122Z,"{'friendly_name': 'BS-11', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.003712, 'longitude': -78.9380455}}",8143,81432039053,[],0,2025-03-19 17:00:48+00:00,21.0,4.0,39.0,39.0,0.45,5.0,5.0,5.0,39.0,5.0,33.0,39.0,6000.0,25.0,26.2,cv884m3ne4ath43m7hu0,BS-11
